125.006 0
284.123 0
301.386 0
311.449 0
318.756 0
323.625 0.001
329.424 0.001
333.467 0.002
335.076 0.002
338.158 0.003
339.443 0.004
344.875 0.007
346.117 0.008
349.406 0.01
350.385 0.011
351.272 0.012
356.278 0.02
357.296 0.022
359.764 0.028
360.49 0.029
362.056 0.032
362.792 0.033
364.06 0.036
366.623 0.042
367.701 0.045
368.568 0.048
369.44 0.051
370.316 0.055
374.981 0.079
376.11 0.085
378.158 0.098
379.075 0.103
379.997 0.107
381.505 0.111
382.205 0.114
383.024 0.117
383.848 0.122
385.981 0.135
387.537 0.145
388.742 0.155
389.833 0.166
391.053 0.181
394.011 0.22
396.511 0.251
399.17 0.287
400.064 0.297
400.577 0.301
400.834 0.302
401.22 0.304
401.477 0.304
401.735 0.305
401.994 0.305
402.771 0.305
403.031 0.305
403.291 0.305
403.812 0.307
404.334 0.309
404.858 0.312
405.515 0.318
408.163 0.342
409.5 0.356
410.442 0.367
411.252 0.379
412.065 0.394
413.155 0.418
415.213 0.472
416.181 0.495
417.153 0.514
418.971 0.544
419.815 0.561
420.521 0.578
422.083 0.623
422.654 0.637
423.227 0.647
423.513 0.65
423.801 0.651
423.944 0.651
424.088 0.651
424.376 0.649
424.953 0.641
425.532 0.628
426.985 0.591
427.862 0.574
428.596 0.566
429.037 0.563
429.185 0.563
429.479 0.563
429.627 0.563
429.775 0.563
430.071 0.563
430.96 0.566
435.464 0.587
436.376 0.593
437.139 0.602
437.598 0.609
438.059 0.62
438.982 0.649
441.306 0.759
442.087 0.789
442.713 0.804
443.027 0.809
443.184 0.81
443.341 0.811
443.498 0.811
443.656 0.81
443.971 0.809
445.236 0.794
445.553 0.792
445.712 0.792
445.871 0.792
446.03 0.793
446.19 0.794
446.668 0.804
447.147 0.821
447.628 0.846
449.559 0.973
450.045 0.993
450.369 0.999
450.532 1
450.694 0.999
450.857 0.997
451.182 0.988
451.834 0.95
452.489 0.892
454.959 0.63
455.789 0.569
456.621 0.53
457.457 0.508
457.959 0.5
458.463 0.496
458.968 0.494
459.306 0.493
459.643 0.492
459.982 0.492
460.32 0.493
461.51 0.495
461.681 0.495
461.851 0.495
462.022 0.495
462.535 0.493
463.049 0.489
463.564 0.482
464.08 0.472
465.81 0.432
466.331 0.425
466.505 0.423
466.679 0.423
466.853 0.423
467.028 0.424
467.202 0.427
467.552 0.434
468.252 0.461
469.131 0.518
471.076 0.673
471.787 0.708
472.144 0.716
472.322 0.717
472.5 0.717
472.858 0.709
473.395 0.684
473.934 0.645
475.556 0.498
476.1 0.465
476.463 0.454
476.644 0.452
476.826 0.452
477.008 0.456
477.555 0.484
478.103 0.536
480.307 0.838
480.862 0.883
481.232 0.896
481.417 0.897
481.603 0.893
482.16 0.86
482.905 0.766
485.343 0.312
486.098 0.201
486.665 0.138
487.424 0.077
488.186 0.04
488.568 0.028
489.141 0.016
489.716 0.009
490.485 0.004
490.87 0.002
491.449 0.001
492.029 0
492.999 0
800 0
&
