   155.156      0.000 
   303.583      0.000 
   320.949      0.000 
   331.101      0.000 
   338.221      0.001 
   341.211      0.001 
   343.944      0.001 
   346.485      0.002 
   348.824      0.003 
   351.033      0.003 
   353.189      0.004 
   355.205      0.005 
   357.161      0.006 
   359.054      0.008 
   360.881      0.009 
   362.641      0.011 
   364.330      0.013 
   365.945      0.015 
   367.577      0.017 
   368.949      0.019 
   370.239      0.022 
   371.540      0.024 
   372.850      0.027 
   374.171      0.030 
   375.406      0.033 
   376.650      0.036 
   377.806      0.040 
   378.971      0.044 
   380.143      0.048 
   382.411      0.056 
   384.609      0.065 
   386.834      0.076 
   388.984      0.087 
   391.160      0.100 
   393.258      0.114 
   395.380      0.129 
   397.419      0.145 
   399.480      0.162 
   401.565      0.181 
   403.563      0.200 
   405.469      0.220 
   407.394      0.241 
   409.340      0.264 
   411.305      0.288 
   413.291      0.313 
   415.298      0.340 
   419.376      0.397 
   423.170      0.454 
   427.038      0.514 
   431.241      0.581 
   440.053      0.720 
   444.537      0.785 
   448.980      0.845 
   451.238      0.872 
   453.233      0.894 
   455.682      0.919 
   458.159      0.941 
   460.516      0.959 
   462.900      0.974 
   464.102      0.981 
   465.159      0.985 
   466.374      0.990 
   467.442      0.993 
   468.669      0.997 
   469.749      0.998 
   470.368      0.999 
   470.989      1.000 
   471.612      1.000 
   472.080      1.000 
   472.706      1.000 
   473.333      0.999 
   473.963      0.999 
   474.436      0.998 
   475.544      0.996 
   476.818      0.993 
   478.098      0.989 
   479.225      0.984 
   480.519      0.978 
   481.658      0.972 
   484.117      0.957 
   486.771      0.937 
   489.286      0.914 
   492.001      0.887 
   494.575      0.859 
   497.177      0.828 
   499.986      0.793 
   502.829      0.755 
   508.985      0.669 
   521.598      0.491 
   527.662      0.411 
   534.080      0.334 
   537.146      0.300 
   540.250      0.268 
   544.024      0.233 
   547.641      0.202 
   551.309      0.174 
   555.249      0.147 
   559.250      0.123 
   563.312      0.103 
   567.437      0.085 
   571.861      0.068 
   576.120      0.055 
   578.275      0.049 
   580.689      0.044 
   583.125      0.038 
   585.582      0.034 
   588.061      0.029 
   590.813      0.025 
   593.593      0.022 
   596.401      0.018 
   599.496      0.015 
   602.625      0.013 
   606.054      0.011 
   609.524      0.009 
   613.036      0.007 
   617.142      0.005 
   620.747      0.004 
   624.397      0.003 
   628.379      0.003 
   632.414      0.002 
   637.978      0.001 
   642.445      0.001 
   648.808      0.001 
   654.993      0.000 
   668.393      0.000 
   691.700      0.000 
   830.150      0.000 
