   146.007      0.000 
   269.683      0.000 
   282.863      0.000 
   293.006      0.000 
   301.994      0.001 
   310.386      0.001 
   315.291      0.001 
   319.508      0.002 
   323.408      0.002 
   327.111      0.003 
   330.828      0.004 
   334.402      0.005 
   337.978      0.006 
   341.390      0.008 
   344.625      0.009 
   347.585      0.011 
   350.338      0.013 
   353.050      0.015 
   355.628      0.017 
   358.064      0.020 
   360.536      0.023 
   362.858      0.026 
   364.643      0.029 
   366.352      0.031 
   368.078      0.034 
   369.724      0.037 
   371.386      0.041 
   373.064      0.044 
   374.758      0.048 
   376.367      0.052 
   377.991      0.056 
   379.732      0.061 
   381.387      0.066 
   382.952      0.070 
   386.124      0.080 
   389.243      0.091 
   392.306      0.103 
   395.196      0.116 
   398.131      0.129 
   400.998      0.143 
   403.790      0.158 
   406.625      0.175 
   409.501      0.193 
   412.421      0.212 
   415.883      0.236 
   419.534      0.263 
   423.383      0.293 
   427.439      0.325 
   432.117      0.363 
   437.320      0.406 
   444.227      0.463 
   451.219      0.520 
   459.828      0.589 
   467.988      0.656 
   476.125      0.724 
   493.501      0.865 
   498.738      0.903 
   503.347      0.933 
   506.155      0.949 
   508.806      0.962 
   511.485      0.974 
   514.195      0.984 
   516.737      0.991 
   517.920      0.993 
   519.108      0.996 
   520.501      0.998 
   521.702      0.999 
   522.908      1.000 
   523.513      1.000 
   524.120      1.000 
   524.931      1.000 
   525.745      1.000 
   526.562      0.999 
   527.381      0.998 
   529.027      0.996 
   530.685      0.993 
   532.353      0.989 
   534.032      0.984 
   535.722      0.978 
   537.423      0.971 
   539.135      0.963 
   540.859      0.954 
   544.342      0.933 
   547.871      0.908 
   551.674      0.878 
   554.846      0.851 
   558.288      0.819 
   561.775      0.785 
   565.782      0.744 
   573.487      0.661 
   588.795      0.495 
   595.581      0.426 
   603.073      0.355 
   609.929      0.298 
   614.120      0.265 
   618.372      0.235 
   622.685      0.208 
   626.768      0.183 
   631.203      0.160 
   635.704      0.138 
   640.272      0.119 
   644.909      0.102 
   649.931      0.086 
   655.357      0.070 
   660.878      0.058 
   666.829      0.046 
   669.846      0.041 
   673.231      0.036 
   676.309      0.032 
   679.762      0.028 
   683.252      0.024 
   686.780      0.021 
   690.703      0.018 
   694.674      0.015 
   698.691      0.013 
   702.757      0.011 
   706.872      0.009 
   711.418      0.008 
   716.411      0.006 
   721.477      0.005 
   727.415      0.004 
   733.454      0.003 
   740.011      0.002 
   747.112      0.002 
   754.784      0.001 
   763.943      0.001 
   773.333      0.000 
   786.229      0.000 
   821.001      0.000 
